2323	12	681	1258
88	15	681	1258
3486	26	2351	1258
3057	1	3486	1258
2290	13	2933	1258
681	14	88	1258
3150	135	3473	1258
1430	1	1704	1258
1430	1	733	1258
603	20	1282	1258
3313	24	2442	1258
3609	34	232	1258
2699	1	88	1258
2225	114	2933	1258
2225	1	2933	1258
3609	24	88	1258
2290	47	88	1258
3609	21	88	1258
3184	5	88	1258
1450	1	1177	1258
2442	20	2258	1258
3609	34	232	1258
3486	125	88	1258
2290	13	2769	1258
1430	1	733	1258
3486	0	2240	1258
88	15	1759	1258
1759	14	88	1258
3486	8	2769	1258
2933	7	2019	1258
88	1	2442	1258
603	0	88	1258
1687	13	2409	1258
3311	66	922	1258
88	15	1759	1258
1759	14	88	1258
2330	8	88	1258
1003	163	603	1258
1704	13	88	1258
603	13	2330	1258
3057	1	3486	1258
3486	125	88	1258
3609	21	88	1258
3609	34	232	1258
1430	1	733	1258
2163	1	3486	1258
2933	23	3550	1258
2330	8	2323	1258
1430	1	733	1258
438	1	2442	1258
3313	21	88	1258
3486	0	2240	1258
3486	26	2351	1258
2442	8	2323	1258
352	0	88	1258
2323	13	603	1258
1154	1	3105	1258
2442	8	1687	1258
2442	8	3486	1258
2769	31	2442	1258
2442	8	3486	1258
3486	8	603	1258
88	23	270	1258
2351	23	270	1258
2769	31	2442	1258
733	13	3486	1258
733	13	88	1258
733	13	2769	1258
88	1	2330	1258
438	1	2442	1258
2330	8	733	1258
1687	13	88	1258
2144	1	733	1258
733	13	2330	1258
733	13	2933	1258
733	13	603	1258
2290	13	2933	1259
2603	1	1282	1259
2603	38	88	1259
3715	35	88	1259
3715	35	603	1259
2330	8	2323	1259
2330	23	2290	1259
2330	8	603	1259
603	34	88	1259
88	23	3486	1259
3623	34	570	1259
88	23	603	1259
2933	8	88	1259
3486	1	2933	1259
2769	26	88	1259
3486	26	88	1259
1430	1	1931	1259
2933	1	3486	1259
2330	8	88	1259
3486	12	85	1259
603	25	1282	1259
986	1	1430	1259
52	7	603	1259
3697	7	2019	1259
2769	1	2330	1259
88	65	1379	1259
325	1	1740	1259
325	1	2769	1259
325	1	2420	1259
1936	1	470	1259
1282	1	3486	1259
2678	7	1282	1259
2442	23	789	1259
603	13	2933	1259
3609	7	2420	1259
2163	1	2409	1259
2442	8	1687	1259
88	8	3486	1259
3609	25	2769	1259
3486	8	88	1259
879	9	438	1259
438	9	879	1259
2248	13	2933	1259
603	13	2933	1259
88	162	603	1259
1094	36	88	1259
2933	71	603	1259
2922	9	1430	1259
603	34	88	1259
603	25	1282	1259
1430	9	2922	1259
1556	1	2769	1259
3609	72	88	1259
3239	1	1379	1259
2248	13	2933	1259
2248	30	2933	1259
2769	47	125	1259
3623	40	603	1259
52	1	2863	1259
986	1	1430	1259
3609	7	1430	1259
52	7	603	1259
3609	1	88	1259
2409	66	2330	1259
52	7	332	1259
2409	66	2769	1259
2442	8	603	1259
2163	1	2933	1259
352	13	2933	1259
717	13	603	1259
368	13	2409	1259
2019	9	2933	1259
2933	9	2019	1259
2409	1	2769	1259
3486	0	603	1259
1159	1	88	1259
3486	8	2330	1259
250	13	2933	1259
2795	1	250	1259
3486	27	3623	1259
3486	27	603	1259
922	1	2323	1259
3697	2	3637	1259
2330	30	603	1259
2769	45	88	1259
52	2	3637	1259
2163	1	2933	1259
2248	13	2933	1259
3486	1	733	1259
2409	66	2330	1259
922	9	2225	1259
2677	9	2225	1259
2225	9	922	1259
2225	9	2677	1259
2933	21	1282	1259
2933	7	2225	1259
250	13	2933	1259
88	8	3486	1259
2442	8	3486	1259
1430	1	2848	1259
2983	20	603	1259
1360	1	2330	1259
2122	1	88	1259
2420	1	3618	1259
1535	1	1282	1259
3486	8	1003	1259
2442	8	2290	1259
2442	8	300	1259
88	23	250	1259
1687	1	3486	1259
3609	1	88	1259
2409	66	2769	1259
2795	1	250	1259
2489	24	603	1259
2489	24	2144	1259
2933	71	603	1259
2933	20	1760	1259
880	31	88	1259
3486	8	88	1259
1430	1	88	1259
1154	1	3486	1259
2330	1	352	1259
3239	1	1379	1259
603	34	88	1259
603	25	1282	1259
52	1	2863	1259
986	1	1430	1259
2769	45	2330	1259
250	0	2348	1259
1430	7	603	1259
2677	20	2442	1259
2409	1	3486	1259
2603	1	88	1259
3623	72	3486	1259
3623	21	3486	1259
2248	13	2933	1259
1704	44	2442	1259
603	21	1282	1259
88	15	2603	1259
2603	14	88	1259
2603	21	1220	1259
2330	30	603	1259
88	23	3531	1259
3486	27	3623	1259
3486	27	603	1259
3486	27	84	1259
2933	8	603	1259
2248	13	2933	1259
2330	30	603	1259
969	1	956	1259
1282	17	603	1259
2442	8	3486	1259
2677	114	922	1259
2442	8	300	1259
2442	8	2290	1259
250	13	2933	1259
1430	1	3486	1259
2795	1	250	1259
2933	8	603	1259
2442	8	3486	1259
2442	8	300	1259
1360	1	2330	1259
2442	8	300	1259
2351	8	1687	1259
2442	8	2290	1259
733	13	88	1259
2442	8	733	1259
250	0	603	1259
1687	13	603	1259
1687	13	2933	1259
2163	37	1632	1259
2330	8	603	1259
733	13	2933	1259
2330	8	3486	1259
3263	34	1698	1260
88	21	3618	1260
3366	1	2330	1260
3486	1	2330	1260
603	21	470	1260
2351	11	88	1260
922	1	2290	1260
3263	1	2330	1260
3486	8	3630	1260
922	1	2290	1260
3630	32	3486	1260
3486	8	88	1260
3630	6	3486	1260
3486	6	3630	1260
1379	34	1687	1260
232	13	603	1260
400	1	405	1260
3715	17	603	1260
88	1	3486	1260
3609	7	2769	1260
3486	8	2330	1260
3735	1	3486	1260
1551	1	2442	1260
3630	8	3486	1260
1282	1	1698	1260
1282	21	2848	1260
1430	7	3621	1260
3486	8	2330	1260
1430	9	3270	1260
1430	7	2863	1260
1430	7	2983	1260
2372	8	88	1260
1282	21	3486	1260
3270	9	1430	1260
3630	8	88	1260
84	46	3486	1260
3486	46	84	1260
88	7	2409	1260
3486	1	84	1260
400	1	405	1260
3486	44	1430	1260
2163	1	2240	1260
2163	1	3486	1260
3486	8	2442	1260
2442	8	3486	1260
250	30	603	1260
1430	9	2922	1260
3019	21	1282	1260
1430	7	879	1260
1430	9	2922	1260
1687	13	2442	1260
3735	1	3486	1260
2330	8	88	1260
1430	6	2922	1260
438	24	2933	1260
3609	25	2769	1260
438	14	88	1260
1282	7	2409	1260
2163	1	3486	1260
3486	8	603	1260
400	1	405	1260
2769	1	2330	1260
986	1	1430	1260
52	7	603	1260
2372	26	2330	1260
3093	1	3630	1260
2330	8	250	1260
325	1	1740	1260
2933	1	2323	1260
2442	8	88	1260
3486	44	2392	1260
2330	8	2323	1260
2330	8	603	1260
2330	8	2323	1260
3042	1	3486	1260
3486	87	570	1260
2678	7	1282	1260
2933	8	1687	1260
438	1	2933	1260
88	15	438	1260
1379	1	405	1260
2409	1	2769	1260
438	24	2330	1260
438	1	1551	1260
2330	8	2323	1260
2933	1	2330	1260
2442	8	1687	1260
2163	1	2240	1260
2933	1	2442	1260
1430	24	2330	1260
250	13	88	1260
922	24	2933	1260
3042	1	2330	1260
603	21	2933	1260
3609	72	88	1260
2442	8	3486	1260
1687	13	2933	1260
3486	8	2442	1260
1409	14	88	1260
3486	8	2933	1260
1430	40	603	1260
250	13	2240	1260
250	18	88	1260
3609	72	88	1260
88	15	1409	1260
2848	8	88	1261
3486	8	1003	1261
2863	1	2586	1261
1430	24	1760	1261
88	1	2933	1261
2372	26	88	1261
2163	1	2933	1261
1450	20	2351	1261
88	7	2409	1261
2163	1	2240	1261
438	1	2330	1261
2933	24	2442	1261
1673	16	2019	1261
2848	26	88	1261
2848	26	88	1261
603	2	2848	1261
2848	26	88	1261
603	7	1430	1261
88	1	2303	1261
88	15	2303	1261
2303	13	88	1261
1936	21	2848	1261
1282	7	2409	1261
998	1	1430	1261
3630	17	2716	1261
2303	14	88	1261
2330	50	88	1261
2330	50	88	1261
1673	1	88	1261
2372	26	88	1261
88	1	3059	1261
1590	133	1679	1261
1430	24	1760	1261
1430	7	1327	1261
3486	27	603	1261
3486	22	603	1261
2699	1	2330	1261
1282	7	2848	1261
2330	8	88	1261
438	1	2442	1261
88	6	3738	1261
3738	6	88	1261
2603	20	3738	1261
1687	13	2442	1261
2442	8	1687	1261
3623	25	603	1261
2933	16	1282	1261
1430	24	1760	1261
2303	10	1282	1261
1450	24	2848	1261
438	1	2330	1261
1450	66	88	1261
2372	8	2933	1261
2603	20	3738	1261
1847	19	2372	1261
2372	26	88	1261
2372	26	88	1261
1430	1	2351	1261
1282	24	2848	1261
3630	8	2848	1261
88	6	1220	1261
1931	2	3637	1261
1687	75	88	1261
232	30	2163	1261
1673	16	1997	1261
2144	21	1430	1261
998	1	2848	1261
2769	8	603	1261
2769	8	1687	1261
232	13	88	1261
85	23	1687	1261
1450	24	2716	1261
2420	14	88	1261
88	15	2420	1261
998	1	3630	1261
3486	6	3630	1261
2225	21	1673	1261
1430	24	1760	1261
3486	8	88	1261
1847	1	1282	1261
88	8	1102	1261
88	8	603	1261
2933	30	250	1261
2933	30	250	1261
2769	27	3623	1261
1430	24	1305	1261
1430	24	1305	1261
1430	24	635	1261
2290	13	88	1261
3630	1	2290	1261
2323	13	88	1261
3486	8	88	1261
438	1	2330	1261
438	1	2933	1261
438	1	2330	1261
1450	66	1760	1261
1430	1	1931	1261
438	9	879	1261
879	9	438	1261
438	1	2933	1261
1154	1	2372	1261
2163	1	232	1261
2372	8	88	1261
1430	24	1760	1261
2372	8	88	1261
3486	8	88	1261
1450	24	2716	1261
2603	20	3738	1261
1430	24	1760	1261
998	1	2848	1261
998	1	3630	1261
232	13	88	1261
232	13	603	1261
1936	1	470	1261
2769	1	1430	1261
3735	1	3486	1261
88	1	1430	1261
3042	1	3486	1261
2330	8	2323	1261
2933	1	2323	1261
3715	17	603	1261
603	0	88	1261
3609	7	2769	1261
232	30	2163	1261
2163	1	232	1261
3486	8	2330	1261
3735	1	3486	1261
603	25	1282	1261
562	1	2330	1261
1450	1	3486	1261
603	206	2330	1261
3486	8	2330	1261
3263	1	2330	1261
3486	46	84	1261
1282	1	1698	1261
3443	9	1379	1261
1379	9	3443	1261
88	15	2716	1261
2716	14	88	1261
1154	1	2372	1261
1847	19	2372	1261
3486	1	84	1261
1282	21	3486	1261
1938	24	2409	1261
2933	8	88	1261
2330	8	88	1261
2372	8	88	1261
3609	7	1430	1261
1430	7	2983	1261
3486	8	88	1261
1938	24	2409	1261
603	21	2409	1261
2409	8	603	1261
603	21	232	1261
3263	34	1698	1261
84	46	3486	1261
3486	87	570	1261
88	23	603	1261
2372	8	88	1261
1450	9	2922	1261
400	1	405	1261
2217	7	1430	1261
2225	1	3216	1261
2225	1	1430	1261
767	42	88	1261
767	76	88	1261
3635	32	2330	1261
767	42	88	1261
767	76	88	1261
3635	32	2330	1261
3715	35	603	1261
3486	8	603	1261
1379	82	3105	1261
2699	1	2330	1261
2699	1	2933	1261
2699	1	2330	1261
1590	7	1673	1261
1430	24	1760	1261
603	20	1430	1261
562	1	2290	1261
2372	26	88	1261
2391	11	88	1261
1379	82	88	1261
3715	35	88	1261
603	34	3486	1261
1430	24	3486	1261
603	7	1282	1261
2922	9	1450	1261
2922	9	2699	1261
2699	9	2922	1261
88	1	3630	1261
2603	21	1430	1261
1003	9	1379	1261
1379	9	1003	1261
1550	17	3520	1261
1282	75	2933	1261
879	14	88	1261
1430	7	2863	1261
603	13	88	1261
273	13	2933	1261
88	8	603	1261
1282	17	3520	1261
2848	21	3630	1261
1450	24	2848	1261
88	15	879	1261
1430	24	2716	1261
767	89	88	1261
3486	8	603	1261
2933	8	273	1261
1282	24	2848	1261
1430	24	1446	1262
1450	24	2848	1262
1430	63	1446	1262
2585	24	1446	1262
603	21	2225	1262
2144	21	2225	1262
3486	8	88	1262
325	1	2442	1262
371	41	603	1262
98	1	3486	1262
1687	13	2442	1262
2442	8	1687	1262
2933	1	1652	1262
1847	1	2330	1262
1847	1	2848	1262
1430	24	1446	1262
3486	38	1282	1262
1430	24	635	1262
1687	24	280	1262
325	1	2330	1262
2699	1	2330	1262
1430	24	1327	1262
88	24	635	1262
3486	8	88	1262
2848	21	3630	1262
3486	1	2769	1262
1430	66	1760	1262
2933	24	2442	1262
603	16	1584	1262
88	20	2144	1262
1282	7	2848	1262
2330	8	88	1262
1430	24	2716	1262
1430	24	1494	1262
88	7	2848	1262
998	1	1430	1262
3486	8	88	1262
3486	8	1003	1262
1087	18	88	1262
1430	1	2330	1262
1430	63	1446	1262
1430	24	1446	1262
3715	35	88	1262
3715	35	1302	1262
2330	50	88	1262
3715	35	88	1262
603	21	2225	1262
2144	21	2225	1262
1430	24	1446	1262
1430	9	3270	1262
2442	8	250	1262
3486	87	570	1262
2848	26	88	1262
2933	1	1652	1262
3486	87	570	1262
2848	26	88	1262
603	2	2848	1262
2848	26	88	1262
88	7	2409	1262
2163	1	2240	1262
1282	7	2409	1262
2603	1	1282	1262
2603	38	88	1262
88	1	2933	1262
1740	45	2442	1262
1430	21	3630	1262
3630	8	2317	1262
3270	9	1430	1262
2290	47	88	1262
3715	35	603	1262
2330	8	2323	1262
2330	23	2290	1262
2330	8	603	1262
3623	34	570	1262
2351	8	2323	1262
3019	21	1282	1262
2351	11	88	1262
603	7	1430	1262
2848	8	88	1262
88	1	2317	1262
2317	14	88	1262
2317	10	1282	1262
1430	24	1760	1262
603	25	1282	1262
2330	50	88	1262
1936	21	2848	1262
3486	27	603	1262
922	1	2290	1262
2163	1	2933	1262
88	15	2317	1262
2585	24	1446	1262
1447	51	603	1262
2933	1	789	1262
88	57	3630	1262
2330	74	232	1262
325	9	2933	1262
1430	9	2933	1262
2933	9	325	1262
2933	9	1430	1262
1154	1	88	1262
1154	1	3630	1262
325	9	2933	1262
1430	9	2933	1262
2933	9	325	1262
2933	9	1430	1262
1154	1	88	1262
1154	1	3630	1262
1687	30	88	1262
88	88	3697	1262
88	88	2248	1262
2843	88	2248	1262
1679	9	1590	1262
88	21	3618	1262
2290	13	3630	1262
687	75	88	1262
603	27	2409	1262
3486	22	603	1262
2811	1	2144	1262
1679	1	2489	1262
969	1	3019	1262
969	1	956	1262
603	47	88	1262
2290	47	88	1262
88	23	603	1262
969	20	3019	1262
2848	8	2933	1262
603	22	2409	1262
1679	1	2144	1262
603	75	88	1262
1450	24	1282	1262
88	6	1936	1262
1936	6	88	1262
2461	8	2442	1262
2933	16	2442	1262
3630	57	88	1262
1590	9	1679	1262
2351	49	88	1262
2843	88	3697	1262
2570	9	221	1262
2442	23	232	1262
3443	168	3637	1262
969	9	3313	1262
3313	9	969	1262
3443	78	3637	1262
3026	7	2019	1262
2372	8	2330	1262
1430	40	603	1262
1249	1	1430	1262
2144	1	1430	1262
1430	24	2716	1262
2716	22	3630	1262
3630	8	2848	1262
2769	9	88	1262
88	9	2769	1262
3486	1	2933	1262
3486	8	2330	1262
2848	26	88	1262
88	8	603	1262
232	12	3270	1262
2699	1	2442	1262
2489	9	1196	1262
969	1	1931	1262
3239	24	1760	1262
3486	8	2481	1262
2848	26	88	1262
88	32	3630	1262
2699	1	85	1262
3486	1	2330	1262
3443	2	3637	1262
325	66	2330	1262
3486	1	2481	1262
88	38	3630	1262
1980	1	1590	1262
3630	38	88	1262
1847	1	2442	1262
2848	26	88	1262
2848	26	660	1262
1430	24	635	1262
3366	1	2330	1262
325	1	2442	1262
3630	8	2290	1262
325	1	2442	1262
221	9	2570	1262
2699	9	2811	1263
2115	1	1805	1263
2811	9	2699	1263
2702	21	2225	1263
2372	8	2330	1263
1430	9	2699	1263
3443	168	3637	1263
1687	13	603	1263
1430	1	88	1263
2699	9	1430	1263
1980	1	1673	1263
1379	1	232	1263
1282	75	2933	1263
88	15	879	1263
879	14	88	1263
3486	8	2330	1263
3584	20	2225	1263
603	13	1379	1263
232	13	1379	1263
3486	8	603	1263
3486	1	2933	1263
3026	7	2019	1263
2489	1	1931	1263
3486	8	603	1263
1430	7	2863	1263
2848	26	88	1263
232	13	2409	1263
3486	8	88	1263
3239	24	1760	1263
2848	26	88	1263
88	15	3227	1263
1430	6	3227	1263
3227	14	88	1263
1687	13	603	1263
3227	6	1430	1263
1379	1	2933	1263
3630	8	2317	1263
2933	8	273	1263
2699	1	85	1263
3715	17	88	1263
3715	36	603	1263
3486	8	603	1263
767	89	88	1263
88	38	3630	1263
3630	38	88	1263
1430	21	3630	1263
1847	1	2442	1263
273	13	2933	1263
88	69	2933	1263
603	22	1379	1263
603	13	232	1263
232	13	1379	1263
352	0	2933	1263
1379	24	2933	1263
1379	7	603	1263
1379	61	2933	1263
31	13	88	1263
31	10	1379	1263
2240	23	3550	1263
2008	1	789	1263
1430	1	88	1263
352	0	603	1263
1430	24	2848	1263
879	14	88	1263
1430	9	2183	1263
1379	24	2933	1263
1379	1	232	1263
88	15	879	1263
232	13	1379	1263
2933	1	232	1263
232	13	1379	1263
2983	20	1430	1263
88	1	232	1263
2183	9	1430	1263
3630	75	88	1263
2713	8	3486	1263
232	13	1379	1263
232	30	100	1263
1470	66	1760	1263
603	66	88	1263
603	66	1760	1263
603	21	1282	1263
1430	127	88	1263
2248	13	1379	1263
2225	20	1379	1263
603	38	1379	1263
232	13	603	1263
2442	23	603	1263
603	38	1379	1263
2330	8	88	1263
2771	13	31	1263
31	8	2771	1263
1571	20	3630	1263
1571	9	3630	1263
3630	9	1571	1263
2248	13	1379	1263
31	44	1379	1263
1430	24	635	1263
603	25	88	1263
2933	27	3486	1263
31	16	1379	1263
3486	8	603	1263
3486	8	88	1263
2290	13	2933	1263
2248	13	1379	1263
2933	1	2678	1263
232	13	1379	1263
1687	13	603	1263
2330	8	1687	1263
232	122	100	1263
2489	1	232	1263
2603	9	1220	1263
232	122	2489	1263
2330	75	88	1263
2351	23	3660	1263
2933	61	3486	1263
1430	1	2680	1263
1430	1	2848	1263
88	9	3486	1263
3486	9	88	1263
603	25	88	1263
2677	10	88	1263
3737	24	1901	1263
250	13	1379	1263
2933	22	3486	1263
1430	1	2848	1263
2356	69	603	1263
2933	27	3486	1263
1379	1	2811	1263
2677	1	250	1263
2330	8	1379	1263
3486	6	1430	1263
2811	7	603	1263
1430	7	2848	1263
2138	1	3678	1263
1430	6	3486	1263
325	1	2330	1263
1430	1	88	1263
88	9	1430	1263
1430	38	3059	1263
1430	38	3059	1263
1980	72	2225	1263
1980	21	2225	1263
2702	21	2225	1263
1430	9	1497	1263
1430	6	3358	1263
2811	1	3270	1263
1379	1	2409	1263
1847	1	1430	1263
603	2	3637	1263
603	21	1282	1263
1430	1	88	1263
1980	1	1673	1263
1430	1	2848	1263
1379	21	88	1263
2794	9	1584	1263
2794	9	1590	1263
1584	9	2794	1263
1590	9	2794	1263
1672	1	3483	1263
2248	13	1379	1263
603	13	1379	1263
1430	9	88	1263
232	13	1379	1263
2442	69	2933	1263
3486	8	2330	1263
3584	20	2225	1263
1450	77	695	1263
1450	9	695	1263
2795	1	2933	1263
250	0	2933	1263
2323	10	88	1263
2933	8	2290	1263
88	1	232	1263
1379	1	232	1263
2603	38	88	1263
88	69	2933	1263
3697	44	3630	1263
695	9	1450	1263
3486	8	88	1263
88	15	3227	1263
232	13	2409	1263
1430	6	3227	1263
3227	14	88	1263
3227	6	1430	1263
3486	1	88	1263
2699	1	2442	1263
1379	21	88	1263
88	57	3630	1263
3630	57	88	1263
3630	8	2290	1263
603	2	3637	1263
2848	26	88	1263
2290	13	3630	1263
2409	17	2330	1263
88	15	3362	1263
3362	14	88	1263
1360	1	2330	1263
1430	9	1497	1263
1430	6	3358	1263
1430	7	2848	1263
88	1	3630	1263
603	13	88	1263
1379	16	603	1264
3486	38	1282	1264
3486	8	2351	1264
2330	8	1687	1264
31	112	88	1264
1450	24	2442	1264
461	46	2409	1264
2409	46	461	1264
1430	1	2330	1264
2933	1	2351	1264
1430	34	88	1264
1740	8	3660	1264
1740	8	603	1264
31	13	1379	1264
3270	9	1430	1264
2163	20	1379	1264
1430	7	3618	1264
603	7	1282	1264
88	1	2330	1264
1430	9	2586	1264
1430	1	3486	1264
1430	7	2330	1264
3486	38	603	1264
2586	9	1430	1264
603	2	1379	1264
1430	9	3270	1264
3486	41	1550	1264
3486	24	1497	1264
1430	1	3486	1264
1430	1	1550	1264
603	13	3486	1264
603	2	1379	1264
88	1	2330	1264
3270	9	603	1264
410	24	1430	1264
3630	38	3486	1264
2769	45	88	1264
2769	45	2330	1264
1430	1	1282	1264
3270	9	1430	1264
603	9	3270	1264
1430	38	3059	1264
1430	9	3270	1264
1430	9	603	1264
329	1	88	1264
329	7	1282	1264
1430	7	3486	1264
1430	16	3486	1264
3486	1	88	1264
1430	1	3486	1264
603	18	88	1264
3630	24	3486	1264
325	1	88	1264
1740	8	603	1264
1430	46	1446	1264
1430	24	2442	1264
1550	38	3059	1264
88	38	3059	1264
201	1	2330	1264
603	27	3486	1264
2769	9	1430	1264
1430	24	1446	1264
1550	38	3059	1264
1446	46	1430	1264
1430	1	1446	1264
1379	1	2330	1264
325	1	2442	1264
1430	9	2769	1264
1430	19	603	1264
1430	89	3486	1264
1430	46	1446	1264
1282	82	2019	1264
603	77	1282	1264
2769	4	570	1264
3129	24	32	1264
88	15	201	1264
88	1	438	1264
438	7	2769	1264
1430	1	88	1264
1430	32	3486	1264
1430	24	3618	1264
1854	1	2351	1264
3630	24	3486	1264
438	1	2330	1264
201	14	88	1264
1430	24	3486	1264
88	1	1430	1264
201	1	2330	1264
2225	1	3486	1264
232	30	1379	1264
1282	89	3486	1264
1550	38	3059	1264
3059	38	3486	1264
201	1	1282	1264
3174	1	1282	1264
3019	24	1430	1264
603	30	2330	1264
1430	24	2769	1264
1430	66	2442	1264
201	1	2330	1264
1430	66	2442	1264
1430	1	2330	1264
1430	24	2769	1264
3621	24	2442	1264
1430	1	88	1264
87	1	2442	1264
1584	1	3584	1264
3584	7	1584	1264
3313	1	922	1264
603	20	922	1264
1430	1	1282	1264
1446	7	1430	1264
1430	66	1327	1264
1430	63	635	1264
1430	24	1446	1264
1430	46	1446	1264
1446	38	1430	1264
1446	7	1430	1264
1446	46	1430	1264
1430	24	1446	1264
1446	46	1430	1264
1430	1	2330	1264
1450	7	2848	1264
1550	38	3059	1264
3057	1	3486	1264
3486	26	1740	1264
88	16	2848	1264
2933	23	789	1264
888	1	1997	1264
1430	1	88	1264
3486	8	603	1264
1430	7	684	1264
3486	26	2351	1264
1446	7	1430	1264
3486	26	2351	1264
3057	1	3486	1264
87	1	352	1264
2442	45	2848	1264
1430	7	1494	1264
1551	7	1379	1264
603	9	1430	1264
31	13	88	1264
1379	46	31	1264
31	46	1379	1264
2225	25	2794	1264
88	1	2442	1264
2330	47	88	1264
2933	49	2323	1264
3486	1	2933	1264
3630	1	3486	1264
3486	41	1282	1264
3486	6	3129	1264
3129	6	3486	1264
2392	97	2330	1264
1687	13	687	1264
3630	38	3486	1264
3630	38	3486	1264
3486	6	3129	1264
410	1	1430	1264
1430	9	3270	1264
3129	6	3486	1264
3630	1	3486	1264
3270	9	603	1264
3270	9	1430	1264
603	9	3270	1264
2461	8	2442	1264
603	9	1430	1264
329	7	1282	1264
3630	1	3486	1264
3630	1	3059	1264
3486	6	3129	1264
3129	6	3486	1264
410	1	3486	1264
1430	9	603	1264
329	1	88	1264
3486	41	88	1264
88	15	879	1264
232	13	1379	1264
410	24	1430	1264
1430	1	88	1264
2217	7	1430	1264
325	1	88	1264
1282	6	3486	1264
438	65	603	1264
232	13	1379	1264
232	13	603	1264
2351	32	2330	1264
603	13	232	1264
1430	32	3486	1264
3630	24	3486	1264
250	0	603	1264
3486	6	1282	1264
2933	27	3486	1264
88	15	143	1264
1936	6	88	1264
603	75	88	1264
438	1	2330	1264
88	1	438	1264
1470	66	1760	1264
1450	24	1282	1264
2248	13	1379	1264
438	7	2769	1264
603	38	1379	1264
438	65	1430	1264
143	14	88	1264
143	8	603	1264
88	1	1430	1264
88	6	1936	1264
879	14	88	1264
1430	127	88	1264
232	13	1379	1264
1430	24	3618	1264
87	1	352	1264
1430	46	1446	1264
1446	7	1430	1264
1430	1	2330	1264
1430	66	2442	1264
1446	7	1430	1264
1430	24	2769	1264
1430	66	2442	1264
1430	24	2769	1264
232	30	1379	1264
3057	1	3486	1264
1854	1	2351	1264
1430	1	88	1264
1430	1	2330	1264
2442	23	603	1264
1446	38	1430	1264
1430	24	1446	1264
1430	206	2330	1264
2330	8	88	1264
201	14	88	1264
1550	38	3059	1264
88	16	2848	1264
31	10	603	1264
3486	44	88	1264
1430	24	1446	1264
88	15	201	1264
1430	46	1446	1264
3486	26	2351	1264
3486	26	2351	1264
3057	1	3486	1264
603	20	1430	1264
1430	24	3486	1264
3486	26	1740	1264
1446	46	1430	1264
1430	66	1327	1264
1550	17	3520	1264
1282	17	3520	1264
2769	45	2330	1264
2489	1	232	1264
232	122	2489	1264
2248	13	1379	1264
31	44	1379	1264
31	16	1379	1264
3670	8	2330	1264
2330	75	88	1264
2248	13	1379	1264
1379	1	31	1264
88	9	3486	1264
3486	9	88	1264
603	25	88	1264
2677	10	88	1264
232	122	100	1264
1740	122	88	1264
201	1	2330	1264
2933	1	97	1264
1430	9	3270	1264
1430	1	2680	1264
1430	1	2848	1264
1430	24	1760	1264
1450	66	88	1264
1450	66	1760	1264
2769	45	2330	1264
603	7	1282	1264
3311	1	2586	1264
603	7	22	1264
2769	119	2442	1264
3270	9	1430	1264
2769	97	1430	1264
2163	1	1740	1264
603	13	232	1265
232	13	1379	1265
232	13	603	1265
2983	21	603	1265
201	9	1430	1265
1282	21	3630	1265
410	9	1430	1265
3630	7	1430	1265
1072	6	3486	1265
3486	6	1072	1265
1282	20	3630	1265
1282	138	3630	1265
1430	9	410	1265
2225	20	1282	1265
903	9	88	1265
88	9	903	1265
2442	8	2290	1265
3609	21	2848	1265
2848	8	88	1265
2933	8	603	1265
3486	8	88	1265
3486	8	687	1265
2163	21	3486	1265
603	7	2067	1265
3486	32	603	1265
2225	20	1282	1265
2330	9	3270	1265
603	30	2330	1265
3486	6	1282	1265
3270	9	2330	1265
2442	4	3486	1265
3486	9	3630	1265
2225	7	1282	1265
603	2	1379	1265
1430	9	1550	1265
1379	1	1450	1265
603	7	1282	1265
533	9	1430	1265
1430	9	533	1265
1282	91	3630	1265
1430	9	1882	1265
3486	78	3637	1265
603	2	3637	1265
603	2	3637	1265
88	1	3486	1265
1282	1	1550	1265
2225	20	1282	1265
1282	6	3486	1265
1282	38	3486	1265
3630	9	3486	1265
830	1	3630	1265
1430	89	3486	1265
1704	13	2933	1265
2933	8	1704	1265
1704	30	2933	1265
1282	1	3486	1265
1550	41	3486	1265
1550	38	3059	1265
1282	91	3630	1265
3486	10	2019	1265
603	44	2442	1265
88	1	3064	1265
1282	91	3630	1265
1430	1	3486	1265
1360	7	3270	1265
88	15	3630	1265
88	24	3630	1265
88	91	3630	1265
1282	91	3630	1265
3486	8	2330	1265
98	1	3486	1265
98	8	2330	1265
1282	138	1345	1265
2236	34	88	1265
1282	41	3486	1265
1282	91	3630	1265
603	21	88	1265
603	22	3486	1265
1584	113	3623	1265
1282	41	3486	1265
98	8	603	1265
3486	8	2330	1265
3486	8	2933	1265
2933	8	88	1265
1550	100	3486	1265
603	21	2019	1265
1430	138	3630	1265
1430	1	2330	1265
1550	9	1430	1265
3486	38	1282	1265
194	7	2442	1265
2442	8	1687	1265
2933	1	2442	1265
2848	21	335	1265
1430	9	1550	1265
1550	9	1430	1265
3486	8	2442	1265
3486	1	1430	1265
2933	8	3486	1265
2442	8	3486	1265
3486	6	1450	1265
1450	6	3486	1265
1282	91	3630	1265
88	91	3630	1265
1430	91	3630	1265
1282	64	3630	1265
1430	91	3630	1265
88	138	3630	1265
3630	138	88	1265
3630	138	88	1265
88	138	3630	1265
3609	1	1282	1265
3486	6	3630	1265
